Year,Week,Address Block,Trap,Trap type,Date,Mosquito number,WNV Present,Species,Lat,Lon,Month
2010,31,35XX W 116TH ST,T158,GRAVID,2010-08-05 00:08:00,2,negative,CULEX PIPIENS,41.682180403,-87.710091651,8
2010,31,46XX N MELVINA AVE,T002A,GRAVID,2010-08-05 00:08:00,1,negative,CULEX RESTUANS,41.965414225,-87.782118885,8
2010,31,17XX N PULASKI RD,T039,GRAVID,2010-08-05 00:08:00,3,negative,CULEX PIPIENS,41.913567582,-87.726300302,8
2010,31,45XX N CAMPBELL AVE,T220,GRAVID,2010-08-05 00:08:00,1,negative,CULEX PIPIENS,41.964405454,-87.691370391,8
2010,31,5XX W 72ND ST,T035,GRAVID,2010-08-05 00:08:00,13,negative,CULEX RESTUANS,41.763370922,-87.637872614,8
2010,31,48XX W MONTANA ST,T222,GRAVID,2010-08-05 00:08:00,2,negative,CULEX RESTUANS,41.925286783,-87.747459124,8
2010,30,50XX S UNION AVE,T082,GRAVID,2010-07-30 00:07:00,6,negative,CULEX PIPIENS,41.802359309,-87.643075919,7
2010,30,100XX W OHARE AIRPORT,T907,CDC,2010-07-30 00:07:00,2,negative,CULEX SALINARIUS,41.97773755569391,-87.88096903051245,7
2010,30,40XX S DEARBORN ST,T081,GRAVID,2010-07-30 00:07:00,1,negative,CULEX RESTUANS,41.820051649,-87.627347571,7
2010,30,6XX E 91ST PL,T227,GRAVID,2010-07-30 00:07:00,1,negative,CULEX SALINARIUS,41.728490034,-87.608524308,7
2010,30,100XX W OHARE AIRPORT,T907,CDC,2010-07-30 00:07:00,1,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,7
2010,30,9XX W GARFIELD BLVD,T226,GRAVID,2010-07-30 00:07:00,2,negative,CULEX TERRITANS,41.794366478,-87.648925137,7
2010,30,100XX W OHARE,T903,GRAVID,2010-07-30 00:07:00,6,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,7
2010,30,100XX W OHARE AIRPORT,T902,GRAVID,2010-07-30 00:07:00,2,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,7
2010,30,100XX W OHARE AIRPORT,T912,GRAVID,2010-07-30 00:07:00,6,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,7
2010,30,77XX S EBERHART AVE,T080,GRAVID,2010-07-30 00:07:00,1,negative,CULEX SALINARIUS,41.754148414,-87.612721023,7
2010,30,79XX S CHICAGO,T083,GRAVID,2010-07-30 00:07:00,3,negative,CULEX RESTUANS,41.75448406995105,-87.5907408151742,7
2010,30,24XX E 105TH ST,T128,GRAVID,2010-07-30 00:07:00,1,negative,CULEX SALINARIUS,41.704687214,-87.564235562,7
2010,30,4XX E 130TH ST,T221,GRAVID,2010-07-30 00:07:00,9,negative,CULEX RESTUANS,41.659236018,-87.612015128,7
2010,30,100XX W OHARE AIRPORT,T913,GRAVID,2010-07-30 00:07:00,5,positive,CULEX SALINARIUS,41.97773755569391,-87.88096903051245,7
2010,30,17XX W 95TH ST,T094,GRAVID,2010-07-30 00:07:00,1,negative,CULEX PIPIENS,41.7212875,-87.665235702,7
2010,30,131XX S BRANDON AVE,T209,GRAVID,2010-07-30 00:07:00,4,negative,CULEX PIPIENS,41.657068876,-87.546048865,7
2010,30,100XX W OHARE AIRPORT,T901,GRAVID,2010-07-30 00:07:00,1,negative,CULEX SALINARIUS,41.97773755569391,-87.88096903051245,7
2010,30,101XX S STONY ISLAND AVE,T138,GRAVID,2010-07-30 00:07:00,1,negative,CULEX RESTUANS,41.710542402,-87.584558933,7
2010,30,39XX S ASHLAND AVE,T074,GRAVID,2010-07-30 00:07:00,5,negative,CULEX PIPIENS,41.820858508,-87.665108095,7
2010,30,100XX W OHARE,T903,GRAVID,2010-07-30 00:07:00,3,positive,CULEX RESTUANS,41.97773755569391,-87.88096903051245,7
2010,30,4XX E 130TH ST,T221,GRAVID,2010-07-30 00:07:00,3,negative,CULEX SALINARIUS,41.659236018,-87.612015128,7
2010,30,111XX S ARTESIAN AVE,T160,GRAVID,2010-07-30 00:07:00,3,negative,CULEX PIPIENS,41.690922985,-87.682259674,7
2010,30,119XX S ASHLAND AVE,T090,GRAVID,2010-07-30 00:07:00,2,negative,CULEX PIPIENS,41.676887316,-87.661221926,7
2010,30,127XX S DOTY AVE,T115,GRAVID,2010-07-30 00:07:00,2,negative,CULEX PIPIENS,41.662386728,-87.590179728,7
2010,30,4XX W 127TH,T135,GRAVID,2010-07-30 00:07:00,1,negative,CULEX RESTUANS,41.66433558418288,-87.63195638634048,7
2010,30,3XX W 104TH ST,T095,GRAVID,2010-07-30 00:07:00,1,negative,CULEX PIPIENS,41.705327644,-87.632955365,7
2010,30,37XX E 118TH ST,T212,GRAVID,2010-07-30 00:07:00,8,negative,CULEX RESTUANS,41.681034931,-87.533436467,7
2010,30,100XX W OHARE AIRPORT,T912,GRAVID,2010-07-30 00:07:00,3,positive,CULEX SALINARIUS,41.97773755569391,-87.88096903051245,7
2010,30,39XX S ASHLAND AVE,T074,GRAVID,2010-07-30 00:07:00,2,negative,CULEX RESTUANS,41.820858508,-87.665108095,7
2010,30,37XX E 118TH ST,T212,GRAVID,2010-07-30 00:07:00,3,negative,CULEX PIPIENS,41.681034931,-87.533436467,7
2010,30,24XX E 105TH ST,T128,GRAVID,2010-07-30 00:07:00,3,negative,CULEX RESTUANS,41.704687214,-87.564235562,7
2010,30,35XX W 116TH ST,T158,GRAVID,2010-07-30 00:07:00,5,negative,CULEX PIPIENS,41.682180403,-87.710091651,7
2010,30,9XX W GARFIELD BLVD,T226,GRAVID,2010-07-30 00:07:00,6,negative,CULEX RESTUANS,41.794366478,-87.648925137,7
2010,30,5XX W 72ND ST,T035,GRAVID,2010-07-30 00:07:00,2,negative,CULEX PIPIENS,41.763370922,-87.637872614,7
2010,30,127XX S DOTY AVE,T115,GRAVID,2010-07-30 00:07:00,3,negative,CULEX RESTUANS,41.662386728,-87.590179728,7
2010,30,50XX S UNION AVE,T082,GRAVID,2010-07-30 00:07:00,2,negative,CULEX RESTUANS,41.802359309,-87.643075919,7
2010,30,89XX S CARPENTER ST,T159,GRAVID,2010-07-30 00:07:00,1,negative,CULEX PIPIENS,41.731446858,-87.649722253,7
2010,30,10XX E 67TH ST,T073,GRAVID,2010-07-30 00:07:00,6,negative,CULEX RESTUANS,41.773085401,-87.600167559,7
2010,30,82XX S KOSTNER AVE,T225,GRAVID,2010-07-30 00:07:00,1,negative,CULEX TERRITANS,41.742670478,-87.731550059,7
2010,30,4XX E 130TH ST,T221,GRAVID,2010-07-30 00:07:00,4,negative,CULEX PIPIENS,41.659236018,-87.612015128,7
2010,30,9XX W GARFIELD BLVD,T226,GRAVID,2010-07-30 00:07:00,6,negative,CULEX PIPIENS,41.794366478,-87.648925137,7
2010,30,100XX W OHARE AIRPORT,T913,GRAVID,2010-07-30 00:07:00,1,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,7
2010,30,127XX S DOTY AVE,T115,GRAVID,2010-07-30 00:07:00,1,negative,CULEX TERRITANS,41.662386728,-87.590179728,7
2010,30,79XX S CHICAGO,T083,GRAVID,2010-07-30 00:07:00,5,negative,CULEX PIPIENS,41.75448406995105,-87.5907408151742,7
2010,30,109XX S COTTAGE GROVE AVE,T102,GRAVID,2010-07-30 00:07:00,2,negative,CULEX RESTUANS,41.69549407,-87.609081766,7
2010,30,37XX E 118TH ST,T212,GRAVID,2010-07-30 00:07:00,11,negative,CULEX TERRITANS,41.681034931,-87.533436467,7
2010,30,100XX W OHARE AIRPORT,T912,GRAVID,2010-07-30 00:07:00,4,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,7
2010,30,10XX E 67TH ST,T073,GRAVID,2010-07-30 00:07:00,3,negative,CULEX PIPIENS,41.773085401,-87.600167559,7
2010,30,100XX W OHARE AIRPORT,T913,GRAVID,2010-07-30 00:07:00,10,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,7
2010,30,131XX S BRANDON AVE,T209,GRAVID,2010-07-30 00:07:00,4,negative,CULEX RESTUANS,41.657068876,-87.546048865,7
2010,30,24XX E 105TH ST,T128,GRAVID,2010-07-30 00:07:00,1,negative,CULEX PIPIENS,41.704687214,-87.564235562,7
2010,30,100XX W OHARE AIRPORT,T901,GRAVID,2010-07-30 00:07:00,2,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,7
2010,30,100XX W OHARE AIRPORT,T902,GRAVID,2010-07-30 00:07:00,4,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,7
2010,30,77XX S EBERHART AVE,T080,GRAVID,2010-07-30 00:07:00,3,negative,CULEX RESTUANS,41.754148414,-87.612721023,7
2010,30,100XX W OHARE AIRPORT,T901,GRAVID,2010-07-30 00:07:00,3,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,7
2010,30,109XX S COTTAGE GROVE AVE,T102,GRAVID,2010-07-30 00:07:00,1,negative,CULEX PIPIENS,41.69549407,-87.609081766,7
2010,30,100XX W OHARE,T903,GRAVID,2010-07-30 00:07:00,2,negative,CULEX SALINARIUS,41.97773755569391,-87.88096903051245,7
2010,30,100XX W OHARE AIRPORT,T905,GRAVID,2010-07-30 00:07:00,1,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,7
2010,30,17XX W 95TH ST,T094,GRAVID,2010-07-30 00:07:00,1,negative,CULEX RESTUANS,41.7212875,-87.665235702,7
2010,30,100XX W OHARE AIRPORT,T920,CDC,2010-07-29 00:07:00,1,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,7
2010,30,75XX N OAKLEY AVE,T148,GRAVID,2010-07-29 00:07:00,1,negative,CULEX RESTUANS,42.01780085,-87.687601446,7
2010,30,12XX W GREENLEAF AVE,T018,GRAVID,2010-07-29 00:07:00,3,negative,CULEX PIPIENS,42.010529289,-87.660845069,7
2010,30,39XX N SPRINGFIELD AVE,T228,GRAVID,2010-07-29 00:07:00,4,negative,CULEX PIPIENS,41.953664152,-87.724987191,7
2010,30,37XX N KEDVALE AVE,T218,GRAVID,2010-07-29 00:07:00,2,negative,CULEX PIPIENS,41.948500064,-87.730553187,7
2010,30,33XX N RUTHERFORD AVE,T144,GRAVID,2010-07-29 00:07:00,1,negative,CULEX RESTUANS,41.940781698,-87.794429759,7
2010,30,91XX W HIGGINS RD,T009,GRAVID,2010-07-29 00:07:00,2,negative,CULEX RESTUANS,41.988586396,-87.854473351,7
2010,30,75XX N OAKLEY AVE,T148,GRAVID,2010-07-29 00:07:00,2,negative,CULEX PIPIENS,42.01780085,-87.687601446,7
2010,30,5XX S CENTRAL AVE,T031,GRAVID,2010-07-29 00:07:00,10,negative,CULEX RESTUANS,41.872872862,-87.764736532,7
2010,30,41XX N OAK PARK AVE,T002,GRAVID,2010-07-29 00:07:00,4,negative,CULEX RESTUANS,41.956298856,-87.797517445,7
2010,30,6XX W MONTROSE DR,T017,GRAVID,2010-07-29 00:07:00,1,negative,CULEX RESTUANS,41.962014638,-87.646847726,7
2010,30,35XX W 51ST ST,T062,GRAVID,2010-07-29 00:07:00,2,negative,CULEX PIPIENS,41.800597087,-87.711730345,7
2010,30,70XX W ARMITAGE AVE,T151,GRAVID,2010-07-29 00:07:00,2,negative,CULEX RESTUANS,41.916134719,-87.801092809,7
2010,30,91XX W HIGGINS RD,T009,GRAVID,2010-07-29 00:07:00,15,positive,CULEX PIPIENS,41.988586396,-87.854473351,7
2010,30,41XX N OAK PARK AVE,T002,GRAVID,2010-07-29 00:07:00,1,negative,CULEX PIPIENS,41.956298856,-87.797517445,7
2010,30,3XX W 18TH ST,T043,GRAVID,2010-07-29 00:07:00,1,negative,CULEX RESTUANS,41.857837294,-87.635861986,7
2010,30,52XX S KOLMAR AVE,T114,GRAVID,2010-07-29 00:07:00,1,negative,CULEX RESTUANS,41.798210726,-87.736924963,7
2010,30,81XX S ASHLAND,T068,GRAVID,2010-07-29 00:07:00,1,negative,CULEX PIPIENS,41.74673231695429,-87.66372145935453,7
2010,30,1XX N CENTRAL PARK DR,T030,GRAVID,2010-07-29 00:07:00,3,negative,CULEX PIPIENS,41.883771777,-87.716168365,7
2010,30,70XX W ARMITAGE AVE,T151,GRAVID,2010-07-29 00:07:00,2,negative,CULEX SALINARIUS,41.916134719,-87.801092809,7
2010,30,70XX W ARMITAGE AVE,T151,GRAVID,2010-07-29 00:07:00,3,negative,CULEX PIPIENS,41.916134719,-87.801092809,7
2010,30,28XX N FRANCISCO AVE,T147,GRAVID,2010-07-29 00:07:00,1,negative,CULEX RESTUANS,41.93279021,-87.700237884,7
2010,30,46XX N MILWAUKEE AVE,T003,GRAVID,2010-07-29 00:07:00,3,negative,CULEX PIPIENS,41.965374859,-87.758411715,7
2010,30,46XX N MILWAUKEE AVE,T003,GRAVID,2010-07-29 00:07:00,1,negative,CULEX RESTUANS,41.965374859,-87.758411715,7
2010,30,61XX W FULLERTON AVE,T013,GRAVID,2010-07-29 00:07:00,1,negative,CULEX PIPIENS,41.923887364,-87.778909912,7
2010,30,13XX N LARAMIE AVE,T230,GRAVID,2010-07-29 00:07:00,4,negative,CULEX PIPIENS,41.904773448,-87.755685753,7
2010,30,17XX N PULASKI RD,T039,GRAVID,2010-07-29 00:07:00,2,negative,CULEX PIPIENS,41.913567582,-87.726300302,7
2010,30,51XX N MONT CLARE AVE,T223,GRAVID,2010-07-29 00:07:00,3,negative,CULEX PIPIENS,41.974522761,-87.80458947,7
2010,30,11XX W ROOSEVELT RD,T048,GRAVID,2010-07-29 00:07:00,4,negative,CULEX PIPIENS,41.866915182,-87.654918844,7
2010,30,58XX N RIDGE AVE,T231,GRAVID,2010-07-29 00:07:00,4,negative,CULEX RESTUANS,41.987880692,-87.666785075,7
2010,30,28XX N FRANCISCO AVE,T147,GRAVID,2010-07-29 00:07:00,6,negative,CULEX PIPIENS,41.93279021,-87.700237884,7
2010,30,52XX S KOLMAR AVE,T114,GRAVID,2010-07-29 00:07:00,1,negative,CULEX PIPIENS,41.798210726,-87.736924963,7
2010,30,35XX W 51ST ST,T062,GRAVID,2010-07-29 00:07:00,1,negative,CULEX RESTUANS,41.800597087,-87.711730345,7
2010,30,70XX N MOSELLE AVE,T008,GRAVID,2010-07-29 00:07:00,4,negative,CULEX PIPIENS,42.007997503,-87.778234965,7
2010,30,104XX S VINCENNES AVE,T089,GRAVID,2010-07-29 00:07:00,1,negative,CULEX RESTUANS,41.704338415,-87.657084272,7
2010,30,45XX N CAMPBELL AVE,T220,GRAVID,2010-07-29 00:07:00,1,negative,CULEX RESTUANS,41.964405454,-87.691370391,7
2010,30,67XX S KEDZIE AVE,T066,GRAVID,2010-07-29 00:07:00,3,negative,CULEX RESTUANS,41.771198588,-87.703106608,7
2010,30,11XX S CALIFORNIA AVE,T047,GRAVID,2010-07-29 00:07:00,1,negative,CULEX PIPIENS,41.867599254,-87.695785443,7
2010,30,5XX S CENTRAL AVE,T031,GRAVID,2010-07-29 00:07:00,1,negative,CULEX PIPIENS,41.872872862,-87.764736532,7
2010,30,63XX W 64TH ST,T155,GRAVID,2010-07-29 00:07:00,2,negative,CULEX PIPIENS,41.776005392,-87.779407668,7
2010,30,13XX N LARAMIE AVE,T230,GRAVID,2010-07-29 00:07:00,7,negative,CULEX RESTUANS,41.904773448,-87.755685753,7
2010,30,25XX W GRAND AVE,T046,GRAVID,2010-07-29 00:07:00,1,negative,CULEX PIPIENS,41.892219983,-87.691697729,7
2010,30,11XX W ROOSEVELT RD,T048,GRAVID,2010-07-29 00:07:00,10,negative,CULEX RESTUANS,41.866915182,-87.654918844,7
2010,30,17XX N PULASKI RD,T039,GRAVID,2010-07-29 00:07:00,1,negative,CULEX TERRITANS,41.913567582,-87.726300302,7
2010,30,70XX N MOSELLE AVE,T008,GRAVID,2010-07-29 00:07:00,1,negative,CULEX RESTUANS,42.007997503,-87.778234965,7
2010,30,11XX S CALIFORNIA AVE,T047,GRAVID,2010-07-29 00:07:00,1,negative,CULEX RESTUANS,41.867599254,-87.695785443,7
2010,30,52XX W 63RD ST,T065,GRAVID,2010-07-29 00:07:00,1,negative,CULEX PIPIENS,41.778305156,-87.754366286,7
2010,30,51XX N MONT CLARE AVE,T223,GRAVID,2010-07-29 00:07:00,2,negative,CULEX RESTUANS,41.974522761,-87.80458947,7
2010,30,46XX N MELVINA AVE,T002A,GRAVID,2010-07-29 00:07:00,11,negative,CULEX PIPIENS,41.965414225,-87.782118885,7
2010,30,37XX S PULASKI RD,T063,GRAVID,2010-07-29 00:07:00,1,negative,CULEX PIPIENS,41.825398256,-87.723962137,7
2010,30,13XX N LARAMIE AVE,T230,GRAVID,2010-07-29 00:07:00,1,negative,CULEX SALINARIUS,41.904773448,-87.755685753,7
2010,30,17XX N PULASKI RD,T039,GRAVID,2010-07-29 00:07:00,2,negative,CULEX SALINARIUS,41.913567582,-87.726300302,7
2010,29,17XX W 95TH ST,T094,GRAVID,2010-07-26 00:07:00,2,negative,CULEX PIPIENS,41.7212875,-87.665235702,7
2010,29,100XX W OHARE AIRPORT,T901,GRAVID,2010-07-26 00:07:00,2,negative,CULEX SALINARIUS,41.97773755569391,-87.88096903051245,7
2010,29,6XX E 91ST PL,T227,GRAVID,2010-07-26 00:07:00,7,negative,CULEX PIPIENS,41.728490034,-87.608524308,7
2010,29,131XX S TORRENCE AVE,T200,GRAVID,2010-07-26 00:07:00,1,negative,CULEX RESTUANS,41.656676999,-87.559440719,7
2010,29,4XX E 130TH ST,T221,GRAVID,2010-07-26 00:07:00,2,negative,CULEX PIPIENS,41.659236018,-87.612015128,7
2010,29,37XX E 118TH ST,T212,GRAVID,2010-07-26 00:07:00,13,negative,CULEX TERRITANS,41.681034931,-87.533436467,7
2010,29,131XX S BRANDON AVE,T209,GRAVID,2010-07-26 00:07:00,1,negative,CULEX PIPIENS,41.657068876,-87.546048865,7
2010,29,100XX W OHARE AIRPORT,T908,CDC,2010-07-26 00:07:00,6,negative,CULEX SALINARIUS,41.97773755569391,-87.88096903051245,7
2010,29,109XX S COTTAGE GROVE AVE,T102,GRAVID,2010-07-26 00:07:00,1,negative,CULEX PIPIENS,41.69549407,-87.609081766,7
2010,29,131XX S TORRENCE AVE,T200,GRAVID,2010-07-26 00:07:00,1,negative,CULEX TERRITANS,41.656676999,-87.559440719,7
2010,29,67XX S KEDZIE AVE,T066,GRAVID,2010-07-26 00:07:00,1,negative,CULEX RESTUANS,41.771198588,-87.703106608,7
2010,29,100XX W OHARE AIRPORT,T901,GRAVID,2010-07-26 00:07:00,7,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,7
2010,29,67XX S KEDZIE AVE,T066,GRAVID,2010-07-26 00:07:00,3,negative,CULEX PIPIENS,41.771198588,-87.703106608,7
2010,29,100XX W OHARE AIRPORT,T912,GRAVID,2010-07-26 00:07:00,2,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,7
2010,29,104XX S VINCENNES AVE,T089,GRAVID,2010-07-26 00:07:00,5,negative,CULEX RESTUANS,41.704338415,-87.657084272,7
2010,29,100XX W OHARE AIRPORT,T913,GRAVID,2010-07-26 00:07:00,12,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,7
2010,29,4XX W 127TH,T135,GRAVID,2010-07-26 00:07:00,9,negative,CULEX RESTUANS,41.66433558418288,-87.63195638634048,7
2010,29,109XX S COTTAGE GROVE AVE,T102,GRAVID,2010-07-26 00:07:00,1,negative,CULEX RESTUANS,41.69549407,-87.609081766,7
2010,29,35XX W 116TH ST,T158,GRAVID,2010-07-26 00:07:00,9,negative,CULEX RESTUANS,41.682180403,-87.710091651,7
2010,29,77XX S EBERHART AVE,T080,GRAVID,2010-07-26 00:07:00,2,negative,CULEX RESTUANS,41.754148414,-87.612721023,7
2010,29,79XX S CHICAGO,T083,GRAVID,2010-07-26 00:07:00,2,negative,CULEX RESTUANS,41.75448406995105,-87.5907408151742,7
2010,29,89XX S CARPENTER ST,T159,GRAVID,2010-07-26 00:07:00,8,negative,CULEX PIPIENS,41.731446858,-87.649722253,7
2010,29,100XX W OHARE,T903,GRAVID,2010-07-26 00:07:00,7,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,7
2010,29,119XX S ASHLAND AVE,T090,GRAVID,2010-07-26 00:07:00,2,negative,CULEX PIPIENS,41.676887316,-87.661221926,7
2010,29,100XX W OHARE AIRPORT,T908,CDC,2010-07-26 00:07:00,1,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,7
2010,29,3XX W 104TH ST,T095,GRAVID,2010-07-26 00:07:00,7,negative,CULEX PIPIENS,41.705327644,-87.632955365,7
2010,29,100XX W OHARE AIRPORT,T912,GRAVID,2010-07-26 00:07:00,13,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,7
2010,29,100XX W OHARE AIRPORT,T918,GRAVID,2010-07-26 00:07:00,13,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,7
2010,29,101XX S STONY ISLAND AVE,T138,GRAVID,2010-07-26 00:07:00,4,negative,CULEX RESTUANS,41.710542402,-87.584558933,7
2010,29,131XX S TORRENCE AVE,T200,GRAVID,2010-07-26 00:07:00,3,negative,CULEX PIPIENS,41.656676999,-87.559440719,7
2010,29,79XX S CHICAGO,T083,GRAVID,2010-07-26 00:07:00,1,negative,CULEX PIPIENS,41.75448406995105,-87.5907408151742,7
2010,29,4XX W 127TH,T135,GRAVID,2010-07-26 00:07:00,1,negative,CULEX TERRITANS,41.66433558418288,-87.63195638634048,7
2010,29,100XX W OHARE,T903,GRAVID,2010-07-26 00:07:00,3,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,7
2010,29,111XX S ARTESIAN AVE,T160,GRAVID,2010-07-26 00:07:00,6,negative,CULEX RESTUANS,41.690922985,-87.682259674,7
2010,29,9XX W GARFIELD BLVD,T226,GRAVID,2010-07-26 00:07:00,1,negative,CULEX PIPIENS,41.794366478,-87.648925137,7
2010,29,111XX S ARTESIAN AVE,T160,GRAVID,2010-07-26 00:07:00,8,negative,CULEX PIPIENS,41.690922985,-87.682259674,7
2010,29,4XX W 127TH,T135,GRAVID,2010-07-26 00:07:00,17,negative,CULEX PIPIENS,41.66433558418288,-87.63195638634048,7
2010,29,37XX E 118TH ST,T212,GRAVID,2010-07-26 00:07:00,8,negative,CULEX PIPIENS,41.681034931,-87.533436467,7
2010,29,100XX W OHARE AIRPORT,T905,GRAVID,2010-07-26 00:07:00,5,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,7
2010,29,100XX W OHARE AIRPORT,T913,GRAVID,2010-07-26 00:07:00,3,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,7
2010,29,4XX W 127TH,T135,GRAVID,2010-07-26 00:07:00,1,negative,CULEX SALINARIUS,41.66433558418288,-87.63195638634048,7
2010,29,101XX S STONY ISLAND AVE,T138,GRAVID,2010-07-26 00:07:00,21,negative,CULEX PIPIENS,41.710542402,-87.584558933,7
2010,29,100XX W OHARE AIRPORT,T901,GRAVID,2010-07-26 00:07:00,7,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,7
2010,29,50XX S UNION AVE,T082,GRAVID,2010-07-26 00:07:00,1,negative,CULEX SALINARIUS,41.802359309,-87.643075919,7
2010,29,100XX W OHARE AIRPORT,T905,GRAVID,2010-07-26 00:07:00,16,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,7
2010,29,100XX W OHARE AIRPORT,T918,GRAVID,2010-07-26 00:07:00,6,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,7
2010,29,100XX W OHARE AIRPORT,T913,GRAVID,2010-07-26 00:07:00,2,negative,CULEX SALINARIUS,41.97773755569391,-87.88096903051245,7
2010,29,50XX S UNION AVE,T082,GRAVID,2010-07-26 00:07:00,6,negative,CULEX RESTUANS,41.802359309,-87.643075919,7
2010,29,35XX W 116TH ST,T158,GRAVID,2010-07-26 00:07:00,10,negative,CULEX PIPIENS,41.682180403,-87.710091651,7
2010,29,37XX E 118TH ST,T212,GRAVID,2010-07-26 00:07:00,2,negative,CULEX SALINARIUS,41.681034931,-87.533436467,7
2010,29,127XX S DOTY AVE,T115,GRAVID,2010-07-26 00:07:00,3,negative,CULEX PIPIENS,41.662386728,-87.590179728,7
2010,29,24XX E 105TH ST,T128,GRAVID,2010-07-26 00:07:00,1,negative,CULEX TERRITANS,41.704687214,-87.564235562,7
2010,29,9XX W GARFIELD BLVD,T226,GRAVID,2010-07-26 00:07:00,3,negative,CULEX RESTUANS,41.794366478,-87.648925137,7
2010,29,104XX S VINCENNES AVE,T089,GRAVID,2010-07-26 00:07:00,4,negative,CULEX PIPIENS,41.704338415,-87.657084272,7
2010,29,17XX N ASHLAND AVE,T232,GRAVID,2010-07-26 00:07:00,1,negative,CULEX RESTUANS,41.913051863,-87.667905236,7
2010,29,89XX S CARPENTER ST,T159,GRAVID,2010-07-26 00:07:00,1,negative,CULEX RESTUANS,41.731446858,-87.649722253,7
2010,29,50XX S UNION AVE,T082,GRAVID,2010-07-26 00:07:00,4,negative,CULEX PIPIENS,41.802359309,-87.643075919,7
2010,29,61XX N LEMONT AVE,T012,GRAVID,2010-07-23 00:07:00,1,negative,CULEX RESTUANS,41.993564362,-87.745420387,7
2010,29,61XX N LEMONT AVE,T012,GRAVID,2010-07-23 00:07:00,1,negative,CULEX PIPIENS,41.993564362,-87.745420387,7
2010,29,39XX S ASHLAND AVE,T074,GRAVID,2010-07-23 00:07:00,20,negative,CULEX RESTUANS,41.820858508,-87.665108095,7
2010,29,81XX S ASHLAND,T068,GRAVID,2010-07-23 00:07:00,1,negative,CULEX RESTUANS,41.74673231695429,-87.66372145935453,7
2010,29,17XX W ADDISON ST,T224,GRAVID,2010-07-23 00:07:00,1,negative,CULEX PIPIENS,41.947044495,-87.673061053,7
2010,29,17XX W ADDISON ST,T224,GRAVID,2010-07-23 00:07:00,4,negative,CULEX RESTUANS,41.947044495,-87.673061053,7
2010,29,82XX S KOSTNER AVE,T225,GRAVID,2010-07-23 00:07:00,1,negative,CULEX PIPIENS,41.742670478,-87.731550059,7
2010,29,51XX N MONT CLARE AVE,T223,GRAVID,2010-07-23 00:07:00,5,negative,CULEX PIPIENS,41.974522761,-87.80458947,7
2010,29,25XX W GRAND AVE,T046,GRAVID,2010-07-23 00:07:00,4,negative,CULEX RESTUANS,41.892219983,-87.691697729,7
2010,29,6XX W MONTROSE DR,T017,GRAVID,2010-07-23 00:07:00,8,negative,CULEX RESTUANS,41.962014638,-87.646847726,7
2010,29,41XX N OAK PARK AVE,T002,GRAVID,2010-07-23 00:07:00,20,negative,CULEX PIPIENS,41.956298856,-87.797517445,7
2010,29,39XX N SPRINGFIELD AVE,T228,GRAVID,2010-07-23 00:07:00,7,negative,CULEX RESTUANS,41.953664152,-87.724987191,7
2010,29,6XX W MONTROSE DR,T017,GRAVID,2010-07-23 00:07:00,1,negative,CULEX PIPIENS,41.962014638,-87.646847726,7
2010,29,82XX S KOSTNER AVE,T225,GRAVID,2010-07-23 00:07:00,2,negative,CULEX RESTUANS,41.742670478,-87.731550059,7
2010,29,41XX N OAK PARK AVE,T002,GRAVID,2010-07-23 00:07:00,8,negative,CULEX SALINARIUS,41.956298856,-87.797517445,7
2010,29,58XX N RIDGE AVE,T231,GRAVID,2010-07-23 00:07:00,1,negative,CULEX PIPIENS,41.987880692,-87.666785075,7
2010,29,81XX S ASHLAND,T068,GRAVID,2010-07-23 00:07:00,1,negative,CULEX SALINARIUS,41.74673231695429,-87.66372145935453,7
2010,29,39XX N SPRINGFIELD AVE,T228,GRAVID,2010-07-23 00:07:00,8,negative,CULEX PIPIENS,41.953664152,-87.724987191,7
2010,29,70XX N MOSELLE AVE,T008,GRAVID,2010-07-23 00:07:00,9,negative,CULEX PIPIENS,42.007997503,-87.778234965,7
